file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_spectral_flux,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,num_peak_mag_high_diff,peak_mag_correlation
"MATLAB 12-42 PM Fri, Jun 28, 2024 Run4 .csv",5.549271425386869,1454.055560002842,0.40781804091020946,1123.1738961538622,0.0,-0.555323088757316,-0.4991148101096864,-3.332304845650292,0.0,-0.9122975324994599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2159.3609997109616,0.0,0.0,0.0,0.0,0.0,0.0,-1.4169682635923202,0.0,0.0,0.0,5.001561689621582,1240.76969458423,-0.07673038144823899,821.8828959574387,1.8994499983183464,1.4874998627938287,1.5447771117328186,-2.721228433094665,0.00019,-0.8771986231584372,1.0,-0.024303689783876804,13.272479468678103,22.566072532443822,0.9274431776571427,0.12438621628957039,0.11053106211443156,0.7648939231886898,6.149346334388218,2.704911534021029,177895.50503608678,2.8822611905550782e-15,0.04037677212607539,0.09164557398227104,0.004611524525404177,0.0,-1.1986619112722394,0.5594832086961997,-1.4999999999999991,0.011170203089714052,0,0.0
"MATLAB 12-44 PM Fri, Mar 8, 2024 Run7 .csv",4.8176229037176475,1136.9702907319129,0.16247062899946232,669.0101897020475,0.4253236172883413,-0.2915850697838503,-0.35300382750677795,0.19658180570620987,0.0012866666666666666,-0.912895056578801,1.0,-0.001975661075816399,-0.0614468510379087,4.386897545214143,1.6063353392607767,3.868253912334802e-14,0.007706527924562999,0.09237306525236182,0.8999066722641896,-2049.832042585465,4.401510058331526,14497.12853220771,9.274671269422125,2.424653770521321,0.18148745976111136,0.0,0.5808420321499743,1.3923629432078883,1.715392615464749,0.0023799610137940005,5.17239059956782,1300.1856744646552,-0.08932168092807735,850.2334469756955,0.0,-0.5616773934614931,-0.5046882199576276,-3.0266961989277896,0.0,-0.8779375646514629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2010718912431781,0.0,0.0,0.0,0,0.0
"MATLAB 12-46 PM Tue, Sep 10, 2024 Run6 .csv",5.905265693761559,2667.458097302963,0.34859469040017693,1370.0057410138725,1.9174481486180628,2.0770452550144674,1.735807153373099,-2.9912435769774812,0.000785,-0.9134925806581422,1.0,-3.3406965299984925,339.5211007862483,62.346587092149385,0.7278362277967519,8.071597468316013e-14,0.0017933997509280847,0.0003649272504049633,0.9973773197089623,-1617.7093240723966,4.356365052689129,220992.02173928684,0.5036214085337749,0.007058201842102742,0.012246386554975149,0.0,0.5786523278922686,0.9429941615473504,0.16168762274757587,0.0185542505979538,5.662138058385628,2231.001665314748,-0.007008505734768411,1138.65626008376,1.9169802950293753,2.071478679465498,1.7311464445539624,-2.6821592141458632,0.000535,-0.8786765061444886,1.0,1.2884978641140084,119.2681335253668,54.470632484482806,0.7277046749198262,0.002125880828134343,6.471368538035539e-05,0.9975690032514112,469.24972935894544,3.6597642658512313,281617.029512426,1.6976220693491116e-13,0.6836460565613081,0.0038803201498629073,0.008951524836176344,0.0,2.796518128785883,1.3718309796509676,0.6895959074708715,0.038536220788955744,1,0.9872169002168563
"MATLAB 12-47 PM Fri, Jun 28, 2024 Run5 .csv",5.4538066058147905,1586.2763647443812,0.31125731909756355,1013.9115242107134,1.4383067818014232,1.6102210951548033,1.4412181363674081,-2.9457115677262466,0.00038,-0.9140901047374834,1.0,-0.6865238073507849,430.1194482687765,55.556385264598966,0.663221695238312,9.484898653839882e-15,0.022664904377218055,0.2615521579070585,0.7156424151935149,-2149.5152114051634,3.7802181431758846,285177.64465545426,0.10097739085214104,0.542308565032541,0.023085572087137598,0.0,1.576462623634563,0.051162579576901505,-1.7680093885560095,0.0136666241288185,5.164663053678912,1416.1158741480979,-0.09299427687159281,800.1230576458051,1.0155282454763324,0.7412966606733072,0.16948111243665553,-2.237617729214782,0.00112,0.12058455236248578,0.625,0.8781763358144706,241.6931816704359,38.17309537113014,0.7780462890600143,0.013445442044204794,0.16058886952964588,0.8258906930143137,61.425328397461364,3.2156745110152807,193238.75843569436,1.4315861216686858e-13,0.4441454589427045,1.1366942831847535,0.016615350817247056,1.0,-1.2058918511850556,0.7043516215737089,-0.7724071757959661,0.03836305677890778,0,0.5944862252553662
"MATLAB 12-47 PM Thu, Nov 7, 2024 Run6 .csv",5.899154286286931,2528.130251774044,0.29667463700671837,1277.947955629359,0.0008475163847737411,-0.18381716610264465,-0.1287708795067487,-0.6501588062836676,0.0003,0.08531237118317536,0.0,3.6475057684838235,126.69976200533875,25.526468141877164,0.0022560175710650446,1.2926960779051628e-11,0.0002455309865187248,0.0002815503524355486,0.9990208180570957,1880.4845086105788,3.9455906964910086,454381.70234192756,14.788310925636413,0.10640014413202688,0.18510657193009633,1.0,1.5742729193768572,-0.3762773960542808,-1.2535520995266265,0.05888861417770386,5.621279368852726,2318.2223461105405,-0.010724408693899734,1119.5393922866958,0.000997489451218047,-0.18945532184800157,-0.13328422080292812,-0.34306349288050386,0.00028,0.1198456108694601,0.0,1.9429882609027211,63.16757391240516,17.392466646413105,0.00265569552153188,0.00031162015883729437,0.00022631613968014685,0.998446460621549,3204.0496492489947,3.1544336978575114,477089.6884725351,1.8131206009991125e-11,17.52968741305133,0.08997129999935947,0.09576149742147318,1.0,3.7916981688440057,0.013889019065259516,-0.8630069906319866,0.01496953070163723,0,-0.7813808611647152
"MATLAB 12-51 PM Fri, Jun 28, 2024 Run6 .csv",5.3911173989618835,1591.9555692925367,0.300254017610644,1090.4415644554517,4.806549995745562,4.373422772147826,4.428390099190512,-3.0546530494714497,9e-05,-0.9152851528961657,1.0,0.3384630043947658,169.64470708049095,34.06070115814764,0.9741789033127781,8.305206089712632e-16,0.04220770705207352,0.28097921725274977,0.6766517060304158,-2179.54473707459,3.8876989274132283,309583.20697259245,0.053235415905629156,0.2610108637150125,0.012004233616251369,0.0,-0.4279167848808485,0.707069655988453,-1.5000000000000002,0.0044071686267853,4.952286750357126,1403.303341114191,-0.09668056391147853,843.4977145026061,1.0212605975718594,0.6668135731699072,0.3741504452430129,-2.148546260191403,0.00091,0.11910666937643444,0.6666666666666666,0.34517925963591034,48.48730791633289,26.244050851304948,0.8282729914645786,0.02875014186876774,0.17816521331871618,0.7929610452991377,27.5811176486944,3.3372584272957413,233741.6543150372,1.642031810426484e-14,0.21159921057956563,0.5487378134624569,0.008481932092783416,1.0,-0.21071181112693305,1.4762860088265106,1.396068201103537,0.010890377759933498,0,0.9252441993483324
"MATLAB 12-52 PM Fri, Jun 14, 2024 Run0 .csv",6.282742093068396,2274.409762374118,0.6096600240840954,1425.8389497141518,0.0,-0.5615680504304006,-0.5068489137087033,-3.359126290590347,0.0,-0.915882676975507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2202.819251863951,0.0,0.0,0.0,0.0,0.0,0.0,-1.430106489138554,0.0,0.0,0.0,6.01359350419404,3330.275233633743,0.09917600365008705,1106.7126455197188,0.08415908684858844,-0.44794862367270166,-0.41096488756908134,5.346063981659901,0.00491,2.1183677278834088,0.10714285714285714,0.053807359463236025,0.03160935703499046,5.210799901856617,0.7050562933004738,0.004196699606284007,0.0520412097476957,0.9423473475306754,224.54486523639525,5.443987127638116,20713.936596898773,1.0770666875418375e-13,2.2095476738582187,4.179122108721408,0.18516237487227502,0.07641196013289037,-1.2131217910978718,1.2811236255692753,2.1031880688763414,0.0062494859099388005,0,0.0
"MATLAB 12-53 PM Mon, Mar 11, 2024 Run0 .csv",4.680033821619596,1153.756996612839,0.14452669294271034,712.9305780674221,0.13717067904384675,-0.40049239400321723,-0.39343793107632885,2.769777696521135,0.0028866666666666667,0.08351979894515182,0.9021739130434783,-0.006198092468234677,0.08201693904439677,5.027964585082575,0.846124195332429,7.453010537306806e-14,0.00832128241316202,0.01877128816139117,0.9728943047511428,-2093.1459033085594,4.250238914652645,29891.173631971946,13.483144098990184,1.1307358257966176,0.1218679568288642,1.0,0.5677038066037401,0.8352650437256964,0.2714813237799274,0.0028287738561630534,4.819397539196549,1284.2394864536523,-0.12041140972000972,866.0045536359684,0.0,-0.5684409418773131,-0.5131802209841932,-3.059484792153207,0.0,-0.8823712136096169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2155317710688105,0.0,0.0,0.0,0,0.0
"MATLAB 12-54 PM Fri, Jun 28, 2024 Run7 .csv",5.16088983664613,1767.1661101613672,0.17781692938186303,819.2116984942593,0.0723922326564192,-0.3129445763381999,-0.27292694845231447,0.6319732317037001,0.00211,0.08292227486581061,0.1,0.3429284310616122,28.399699664687983,11.225531058918298,0.2887544951264895,2.2185228827515347e-12,0.0021331902046413716,0.14742419938652376,0.8503738466169692,-1818.6658499625303,4.22078665319286,249313.79409278612,5.998589939992045,16.525461205536967,0.4400605329237172,1.0,-1.4344858976539654,-1.6022260876770191,2.205166088180845,0.005340133905410813,4.840243686611644,1581.265866527391,-0.17893325113404007,704.6307016519332,0.06652556482029272,-0.3122655685954078,-0.2775955546986191,0.835089446151438,0.00255,0.11688984489735743,0.0,0.429339928606724,40.55813645173165,11.481094755960525,0.2585498814020591,0.0006617656677765246,0.0889327078957559,0.9103538557541719,1375.6438269348153,4.01409559598853,203313.156636515,6.310180932521249e-11,25.839666312290905,34.40070893763747,0.31618083352263066,1.0,-1.2179417510397492,-0.8300376533715942,0.09580341584604302,0.019456695318222084,2,0.3715522386802022
"MATLAB 12-54 PM Thu, Nov 7, 2024 Run7 .csv",5.8695579918253635,2465.2865727818844,0.285761172957808,1319.3281242627668,0.0008652002238134222,-0.21639053157524674,-0.16246596581601191,-0.3724770092047964,0.0003,0.0823247507864695,0.0,2.6735787626682246,101.11670851898228,23.238030843245326,0.002484066105596524,1.3023044314531756e-11,0.00021312196539911328,0.000229569224261987,0.9990446480169931,2463.117889335586,2.963604117978609,459600.7376529009,8.68097245770123,0.05030137651507018,0.09155649660823974,1.0,0.5633243980883289,0.008340185649845101,-1.0340562509973512,0.0454354733228684,5.529402304699866,2287.254751909458,-0.03125403120981873,1163.7041014097051,0.0007337352015706299,-0.22248117260986267,-0.16776088830162172,-0.07035431937276782,0.00028,0.11615090340433176,0.0,1.5771520188641441,59.27669176194254,16.256381865405437,0.002107136990991085,0.00028000952430983097,0.00015865192861867877,0.9984556925567873,3565.791895892779,2.5377249955526393,409900.44939936197,1.899127995434728e-11,10.267595020956243,0.041599653136490715,0.05080585999618924,1.0,-0.22035173101068817,0.36946019542871145,-0.6509718091932597,0.008440701365470898,0,-0.5875198754205649
"MATLAB 12-54 PM Tue, Apr 2, 2024 Run5 .csv",4.463769549876189,1782.2040633462275,0.12500990663799885,563.6919212030301,0.08193837864229113,-0.45720744526504065,-0.43255498284511285,6.023180758197094,0.0048,2.0817272267071285,0.0425531914893617,-0.0018080587511825972,0.21129103637202062,4.851960166036337,0.7550260252963156,2.297895418517784e-12,0.0014919697152383144,0.021908721841162576,0.9765567818459384,-1577.2494598498495,4.059544736694776,6719.2425820067565,4.606503474245453,1.3651586088935899,0.10799453117425838,0.08843537414965986,-0.4388653061693768,1.3530879318440285,1.2852156204544283,0.006666653752326959,4.235723595699961,1866.343230693452,-0.16385308391530556,705.4757172336335,0.11685342208561264,-0.42844392833336914,-0.4084262215940273,3.7242569199733957,0.00476,2.115411961911306,0.14705882352941177,0.0007530677425178903,0.12988604461879616,4.506418155357023,0.8149979778588392,0.0008750149963793563,0.01342140925154774,0.9855616664134442,1126.3368862151035,3.9334919280765597,20111.14947881182,6.720533259749982e-13,2.00588772695569,0.3988259324018228,0.03645732497968073,0.12857142857142856,-0.2227617109816269,1.041966202481891,0.9842618636093263,0.003523518145084375,2,-0.15553299554799432
"MATLAB 12-54 PM Tue, Sep 10, 2024 Run7 .csv",6.017299760921917,2785.5003479223597,0.3670430742015231,1344.3780685411928,3.2841709944645894,3.4463278112784135,2.4879059972861866,-3.131476244478848,0.000265,-0.9188702973722129,1.0,-0.9872686863668163,395.4033183942563,52.751879596469216,0.8183626117916123,1.3376643743706597e-13,0.023707328311716507,0.00046824915585464566,0.9751072522775794,-2197.9034142640753,3.1280226767817205,1476265.769226396,0.8322688023910002,0.017965252327194273,0.03582837140687796,0.0,0.5589449895729175,-0.6517425841067837,-1.313282200985697,0.040416929721832306,5.898910352449503,2311.1411713398156,0.0372085902020195,1181.9270364315873,3.3130801238327225,2.6375900229945284,1.3428584433402357,-2.781342354029631,0.000945,-0.8853269795817196,1.0,0.70231534470119,281.1812823468939,56.08705103126515,1.0319385918800958,0.03469136861016908,0.0001793793402532526,0.9647800265038843,27.81037661976467,2.9936672142072562,1212288.886328917,2.338392235220929e-13,1.0988771714663406,0.011013226905090392,0.02664133445326513,0.0,0.7748283090474344,0.07232333079616281,-0.1890980201291259,0.02252995491027833,0,0.8023790662314333
"MATLAB 12-55 PM Tue, Sep 10, 2024 Run8 .csv",6.057773741453369,2804.850995016898,0.3741604087901569,1286.460940914072,1.7900225370648575,1.9013203190382304,0.9943669813536007,-3.035945985210906,0.000695,0.08053217854844585,0.5714285714285714,-2.2585134792074824,467.7174822791201,67.04369699492537,0.7249598531145985,6.583367778260377e-13,0.008061413413711482,0.0003155507563614724,0.9910873524337204,-2123.3353719650104,2.9395194023973743,782450.1838763987,1.2751499361598815,0.021419005022465794,0.03827212560435158,1.0,1.5567552853152118,-0.1568472691123892,-1.6757216642395978,0.09453983902931216,5.846666082251689,2372.225249033325,0.01164509651023643,1126.301039766894,1.789606922353646,1.895456098917531,0.989893110153919,-2.7368068695215584,0.000335,-0.8860659210747452,1.0,4.079670842398122,639.9199619271077,73.46990350909512,0.7246741316613577,0.010937797260104453,4.7293819808615866e-05,0.9885122118116082,90.37580312602798,2.6440766783801815,633887.5774282054,1.297581841015849e-12,1.7007861159612419,0.008942009695492113,0.021296967951256834,0.0,-0.22758167092350434,0.4238004890481498,-1.4832071678000165,0.17122129619121554,0,0.9359895744297152
"MATLAB 12-56 PM Mon, Mar 11, 2024 Run1 .csv",4.741736176140531,1181.8903883408827,0.15503978518215927,723.0245113063695,0.058677680463292844,-0.44160255711058205,-0.4057720346722665,4.4763011420844,0.004053333333333333,2.079934654469105,0.00847457627118644,-0.0010671443776760301,0.10937728198247187,4.5381287200006835,0.461116615639987,7.859139404076425e-14,0.009197250198905639,0.022043954172154212,0.9687412091695128,-2148.1911064579012,4.321850542247581,29403.657631290134,13.757918396686394,1.2803381968097591,0.1367464651918404,0.03135313531353135,-1.445434418942494,0.5768754362353091,-0.20356476746656016,0.003183776140213028,4.923798189220804,1304.6838618097656,-0.09946861306898555,891.1329694960039,0.0,-0.575204490293133,-0.521672222010759,-3.0922733853786237,0.0,-0.8868048625677709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229991650894443,0.0,0.0,0.0,0,0.0
"MATLAB 12-56 PM Tue, Oct 29, 2024 Run2 .csv",4.735946718222817,1824.140010547516,0.6143345510136324,1881.5297665984388,0.0,-0.5698946659945135,-0.517161051840726,-3.394888217177087,0.0,-0.9206628696102365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2260.7635880679377,0.0,0.0,0.0,0.0,0.0,0.0,-1.4476241232001996,0.0,0.0,0.0,2.960205833505592,660.9361476400352,-0.006093224812877496,1339.55614163952,0.0,-0.5763317483624364,-0.5230875555151866,-3.0977381509161934,0.0,-0.8875438040607966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232401630865382,0.0,0.0,0.0,0,0.0
"MATLAB 12-58 PM Mon, Mar 11, 2024 Run2 .csv",4.772648946249544,1200.7857700330378,0.15177082875938333,712.049496114013,0.07960745131043588,-0.4299185119330261,-0.3976500692139827,3.7340224375324644,0.0033066666666666665,2.0787396063104224,0.17757009345794392,-0.0019398755679051684,0.13221740587109254,5.142441877927241,0.5645238661468958,7.118434070750729e-14,0.005176154219442597,0.02484726740983205,0.9699571419837504,-2080.617093216731,4.325222500627482,27023.32552542188,12.833569492821642,1.2996797726968699,0.13399603133441224,0.0972972972972973,0.5501861725420949,1.1574519010205035,1.1455751740522757,0.0026983386278152492,4.993020227053079,1323.4927002580864,-0.10052709652245226,881.1345449664351,0.0,-0.5774590064317398,-0.5245028890196143,-3.1032029164537627,0.0,-0.8882827455538223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2348116108363207,0.0,0.0,0.0,0,0.0
"MATLAB 12-59 PM Fri, May 31, 2024 Run2 .csv",5.108469151821551,669.3815937705682,0.29129963268548537,877.2245379716436,0.0,-0.5719763198855418,-0.5197390863737317,-3.403828698823772,0.0,-0.9218579177689189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2275.2496721189345,0.0,0.0,0.0,0.0,0.0,0.0,-1.452003531715611,0.0,0.0,0.0,4.49572979915154,737.6878820637984,0.0018981659214957203,1302.640693386172,0.0,-0.578586264501043,-0.5259182225240419,-3.1086676819913324,0.0,-0.8890216870468479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2372215908072595,0.0,0.0,0.0,0,0.0
"MATLAB 12-59 PM Mon, Mar 11, 2024 Run3 .csv",4.733470928505087,1191.8725594659818,0.1456055990331768,704.6092669192223,0.0804679067904977,-0.42911522388176604,-0.39752810374994263,3.59174773353937,0.00306,2.07754455815174,0.45714285714285713,-0.013900093168150272,0.1242076994463388,4.609681108995181,0.5591857644519047,7.457909432401944e-14,0.004608481546887629,0.027275569522930723,0.9681000948129406,-2072.4235004645484,4.292303072724428,26065.377887998897,13.155122617496556,1.3963274543857114,0.14355806066883622,0.30434782608695654,0.5458067640266835,0.8268526570170072,0.026435301126140676,0.0031118118762969993,5.021738046840727,1318.530680175549,-0.09767898674877451,887.9376293259352,0.0,-0.5797135225703464,-0.5273335560284695,-3.1141324475289016,0.0,-0.8897606285398736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2396315707781982,0.0,0.0,0.0,0,0.0
"MATLAB 12-59 PM Thu, Aug 22, 2024 Run0.csv",6.088266022681551,2870.731692825565,0.40533541303724796,1192.2913541231135,0.9655184493062436,0.8395620249734715,1.3247828774566315,-2.8127631798793473,0.00032,0.07694703407239878,0.5,-0.10088981353170857,124.43319789944114,44.49379285410944,0.683011311498125,1.2512179231225722e-14,0.004680776519867491,0.0021450017838822457,0.9915090928209146,-2077.9099856781186,4.725839396350657,388368.23471308,0.12960937177903245,0.006247304646750148,0.0057971520618688805,1.0,-0.4563829402310222,1.0396765403387889,-0.19970304728557764,0.015366137325763696,5.943488984979146,1928.2708695447636,0.1366157934061885,1208.4480846439587,1.0894148956098442,1.1861842177979018,1.3197511088333378,-2.6195922125738798,0.00041,0.10950042996710074,0.4,0.8263773665990026,44.30880278478194,31.2650532767746,0.6165248915964022,0.00942574711458512,0.002289749824904193,0.9881724313915361,104.83757089795752,3.822603162903739,364619.8947732682,1.1049787351586823e-14,0.21180534194962664,0.004498686283999466,0.002940537870286128,1.0,-1.242041550749137,1.328524570934729,0.028646540906009488,0.0096746957302093,0,-0.3307333840857541
"MATLAB 2-00 PM Fri, Sep 13, 2024 Run2 .csv",5.775448878536723,2710.545623868217,0.6093604270208753,1663.435488164422,0.0,-0.5750988007220841,-0.5236061381732402,-3.4172394212937993,0.0,-0.9236504900069424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.978798195429,0.0,0.0,0.0,0.0,0.0,0.0,-1.458572644488728,0.0,0.0,0.0,5.606965006447343,2011.5248703970897,0.36473247586386437,1616.095992069833,0.0,-0.581968038708953,-0.5301642230373247,-3.125061978604041,0.0,-0.8912385115259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2444515307200756,0.0,0.0,0.0,0,0.0
"MATLAB 2-00 PM Tue, Jun 4, 2024 Run2 .csv",5.795213964335172,1068.2310564739098,0.37122454764835,1108.5890754822497,0.0,-0.5761396276675982,-0.5248951554397431,-3.421709662117142,0.0,-0.9242480140862837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2304.2218402209273,0.0,0.0,0.0,0.0,0.0,0.0,-1.4607623487464336,0.0,0.0,0.0,5.184393321064784,822.3739912123611,-0.013144723146371107,1049.9431870754847,0.0,-0.5830952967782563,-0.5315795565417524,-3.1305267441416103,0.0,-0.8919774530189506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2468615106910144,0.0,0.0,0.0,0,0.0
"MATLAB 2-01 PM Mon, Oct 28, 2024 Run1 .csv",5.424039306670874,2292.565500970767,0.2854210711820743,1319.4728369489633,0.0,-0.5771804546131123,-0.526184172706246,-3.4261799029404845,0.0,-0.9248455381656248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2311.464882246426,0.0,0.0,0.0,0.0,0.0,0.0,-1.4629520530041393,0.0,0.0,0.0,5.945379818808108,2385.5609394339704,0.08079855119277712,1147.0650436706114,0.0,-0.5842225548475597,-0.53299489004618,-3.13599150967918,0.0,-0.8927163945119763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249271490661953,0.0,0.0,0.0,0,1.0
"MATLAB 2-02 PM Tue, Oct 29, 2024 Run17 .csv",5.655419155609541,2145.87485406047,0.26990411084979116,1283.1040402640926,0.009571127928334025,-0.12341663079961068,-0.07637319037445733,-1.2306391417555664,0.00043,0.07455693775503403,0.0,-1.1126268497516336,110.68075482529467,22.479897030268962,0.02104448121267215,3.168328311837472e-11,0.0014907767205381555,0.00011762597752265691,0.9979674213245202,-1649.2800967671697,3.478990428651341,815564.5217380417,39.30080651133743,0.19699103042620777,0.8950737163226411,1.0,2.534858242738155,0.06409646928128657,-0.7279663995806911,0.026389038562774636,5.86420994873774,2560.6807413668307,-0.01233769604462559,1191.0847597941643,0.010526295580833865,-0.13069167378562452,-0.08261022395048645,-0.941445273208489,0.00034,0.10654466399499796,0.0,0.043928001718322035,72.16546000736304,18.052022674956554,0.023152110728618048,0.0015390855956001408,2.245873071540685e-05,0.9980686013412357,648.481542673431,3.0970822735740766,967643.1460046639,2.255973642291843e-11,32.11005198346928,0.1401977423049506,0.584564680056725,1.0,3.748318529367108,0.12479207501958067,-1.4786539669388088,0.06290238887071614,1,0.2808754363702641
"MATLAB 2-03 PM Thu, Oct 24, 2024 Run1 .csv",5.869338087854204,2823.2695766076135,0.3528520555564776,1136.0180320343231,0.0033576185905083394,-0.4406271435922614,-0.38916220736235607,3.7649156219853186,0.00155,0.07395941367569281,0.0,0.7524926695453762,37.48656572192233,13.44113515173637,0.024219132544539182,2.184835509879543e-12,0.0015218948771327807,0.007646798429409353,0.9905068134069981,-1675.113100758974,4.620153497407537,723920.0890948593,13.321339186205053,1.5890375950139324,0.4666912580427277,1.0,3.5326685384804493,-0.08433384573221084,-1.602542066320037,0.036344684064388316,6.123406726467122,2644.544982082599,0.15358611256108778,1164.3458731860667,0.0032011636563909728,-0.4478421060742871,-0.3960255571795266,4.053114965818169,0.001025,0.10580572250197229,0.0,0.12493926989349288,32.097299289938576,14.037070333852707,0.023090593764897145,0.0022364469734534012,0.014793295913089703,0.9785314679247856,437.53841675655286,4.18176829860142,531045.7942295626,1.3904425667956109e-12,17.219893567006707,2.5715391401256382,0.22919014174926775,1.0,1.7459085493961692,-0.6419302104765915,-0.6864368501900158,0.02810718536376955,1,-0.22389434224147453
"MATLAB 2-03 PM Tue, Oct 8, 2024 Run0 .csv",6.173114810925075,2626.7905426492584,0.5736261288636456,1500.7123661956473,0.0,-0.5803029354496546,-0.5300512245057544,-3.4395906254105117,0.0,-0.9266381104036484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2333.194008322921,0.0,0.0,0.0,0.0,0.0,0.0,-1.4695211657772562,0.0,0.0,0.0,6.031915989291738,2305.808589753408,0.2267422761339289,1490.9692161298715,0.0,-0.5876043290554697,-0.5372408905594628,-3.152385806291888,0.0,-0.8949332189910534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2565014305747695,0.0,0.0,0.0,0,0.0
"MATLAB 2-04 PM Mon, Oct 28, 2024 Run2 .csv",4.901963708332087,2238.8571693217737,0.60615348810371,1860.5651987245067,0.0,-0.5813437623951687,-0.5313402417722572,-3.4440608662338548,0.0,-0.9272356344829895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2340.437050348419,0.0,0.0,0.0,0.0,0.0,0.0,-1.471710870034962,0.0,0.0,0.0,3.95336328667059,1381.5847440937544,0.1414748355592494,1809.4618123537339,0.0,-0.588731587124773,-0.5386562240638905,-3.157850571829458,0.0,-0.895672160484079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2589114105457082,0.0,0.0,0.0,0,0.0
